year,owner_occupied_units,avg_hh_size_owner,renter_occupied_units,avg_hh_size_renter,total_occupied_units
2010,16409.25,3.02,7900.75,2.36,24310.0
2011,13348.188,3.52,9352.812,2.47,22701.0
2012,14732.604,3.02,8991.396,2.88,23724.0
2013,15043.121999999998,2.98,11915.878,2.7,26959.0
2014,14646.934000000001,3.45,7579.066000000001,2.64,22226.0
2015,14893.454,3.2,10392.546,2.34,25286.0
2016,13605.660000000002,3.27,9974.34,2.57,23580.0
2017,15369.732,3.25,10769.268,2.63,26139.0
2018,18277.350000000002,2.93,9841.65,2.5,28119.0
2019,16438.114,3.25,10203.885999999999,2.42,26642.0
2021,19032.532,2.86,10158.467999999999,2.37,29191.0
2022,20569.41,2.94,11620.59,2.26,32190.0
